n,l0,l1,l2,w0,w1,w2,h0,h1,h2,x0,x1,x2,y0,y1,y2,r0,r1,r2,min_distance,result
0.14013079142496565,0.08043876220570506,0.3590954057036634,0.5801689661836695,0.13886230680083794,0.6365521374343688,0.01430903900229355,0.5560371044692576,0.39884311816675777,0.6679973923591586,0.8234145060643607,0.8979292497711375,2.41403448865719,7.41403448865719
0.2675169899002674,0.5606744879629286,0.701904573912397,0.5498270684321589,0.24360814660116073,0.49663538962755016,0.33605417989416064,0.5542437645562486,0.25190149653727845,0.7127008086187027,0.43713002413740176,0.8983745970373317,1.9819558969718538,6.981955896971854
0.25830001322479895,0.07661887061739008,0.3694572067778553,0.5784017076221486,0.13886230680083794,0.12360666972427581,0.013975355238786819,0.46144084071232494,0.7921549110143349,0.6679973923591586,0.8234145060643607,0.8979292497711375,2.3692612974008864,7.369261297400886
0.20151442097972216,0.08043876220570506,0.3590954057036634,0.5801689661836695,0.13886230680083794,0.6365521374343688,0.11506288755786778,0.5560371044692576,0.39884311816675777,0.740082963854388,0.8234145060643607,0.9006311428006578,2.2276810817878907,7.227681081787891
0.2675169899002674,0.5606744879629286,0.7035351718378167,0.5498270684321589,0.24124502562329264,0.5732958135568825,0.3362680571892866,0.5506106978290585,0.250828230659986,0.7011105242625277,0.43713002413740176,0.8988590295270582,2.068317980900861,7.068317980900861
0.26684374224227325,0.5613521650266651,0.6952292133012838,0.5498270684321589,0.24360814660116073,0.500053786970206,0.013333261473395114,0.5542437645562486,0.25190149653727845,0.7127008086187027,0.43713002413740176,0.8983757619442411,1.2008731681712255,4
0.26545454192812623,0.5606744879629286,0.701904573912397,0.5498270684321589,0.24360814660116073,0.4964548505365991,0.0076343644951368805,0.5728616998902138,0.25190149653727845,0.7126486067324816,0.4090369757755788,0.8983745970373317,1.4755259282945647,4
0.19904857593687073,0.08043876220570506,0.4400538171721107,0.5801689661836695,0.15539773929429695,0.6365521374343688,0.22999468479422464,0.5560371044692576,0.39884311816675777,0.6854072735041041,0.82097132300884,0.8979292497711375,1.9755732948111528,6.975573294811153
0.25830001322479895,0.0758095692597911,0.3694572067778553,0.5784017076221486,0.13886230680083794,0.628972228411959,0.01023105878100597,0.46144084071232494,0.7921549110143349,0.7210282273997103,0.8020120838747963,0.8979292497711375,1.8681662429398078,6.868166242939807
0.2770824152283724,0.12966340261953066,0.3638933426161557,0.5784682397444932,0.14060132357673139,0.1269001840545474,0.0020893512803385715,0.46144084071232494,0.7921549110143349,0.6679973923591586,0.8527587021672286,0.8979292497711375,2.356924972486496,7.356924972486496
0.37445328734521144,0.13986857130231534,0.35621551254369327,0.5247709610162585,0.4808618189357452,0.6447460068866817,0.007811569401066865,0.48447697706725756,0.21990654158831774,0.7224008509097058,0.061832733394025896,0.9712399446518323,3.3706237403980426,8.370623740398042
0.2773636675303094,0.12901473029124716,0.15037575190803226,0.5645469029949464,0.13359634129814227,0.2426724331755276,0.06302481649743519,0.5663638176451429,0.38179248516769,0.777378489811032,0.7010089491863211,0.5222644207754336,2.2529579507103286,7.252957950710329
0.20151442097972216,0.08043876220570506,0.3590954057036634,0.5801689661836695,0.13886230680083794,0.6365521374343688,0.11506288755786778,0.5560371044692576,0.39884311816675777,0.6789576251584002,0.8234145060643607,0.9006311428006578,2.074386258677656,7.074386258677656
0.41023091640127834,0.1916773054595941,0.35621551254369327,0.5252223879799904,0.4808618189357452,0.6442525152394045,0.013886794545202918,0.5577609856246777,0.25172117001078986,0.6361454158330561,0.047400565619716784,0.9705723985816394,2.7564716666840243,7.756471666684025
0.2004469353454075,0.08043876220570506,0.42775064145403696,0.5812989648438052,0.1393283473361731,0.11536248189944431,0.04233624790813614,0.5560371044692576,0.39884311816675777,0.740082963854388,0.8234145060643607,0.9005926157059336,2.3980103107311264,7.398010310731126
0.26684374224227325,0.5613521650266651,0.6952292133012838,0.5641014679874625,0.23888780866114634,0.5000493737029829,0.019981395716576394,0.5542437645562486,0.25190149653727845,0.7322585791687178,0.43713002413740176,0.9057946047544525,2.736784336604781,7.7367843366047815
0.30707163698385365,0.5613521650266651,0.6970415224545745,0.5498270684321589,0.24360814660116073,0.49791550722642886,0.013333261473395114,0.5542437645562486,0.25190149653727845,0.7127008086187027,0.6968593827099491,0.8983757619442411,1.494628244606165,4
0.15643906908971245,0.08043876220570506,0.3590954057036634,0.5801689661836695,0.13369985584450728,0.6332178169225423,0.01430903900229355,0.5560371044692576,0.80533158660112,0.6679973923591586,0.8234145060643607,0.9054679751851823,2.3929164494758703,7.39291644947587
0.20168348547966833,0.07732388289801882,0.3590954057036634,0.5801689661836695,0.13886230680083794,0.6387080753280402,0.11877758452595827,0.5560371044692576,0.39884311816675777,0.7446874212428893,0.8229467867109713,0.9006314991111272,2.239330030671358,7.239330030671358
0.25830001322479895,0.0758095692597911,0.4286489416013916,0.5811952737973284,0.13886230680083794,0.6413282913540121,0.01023105878100597,0.46144084071232494,0.7921549110143349,0.739848931288431,0.8020120838747963,0.8979292497711375,1.6310498043283135,6.631049804328313
0.26678591576415445,0.0999199600778663,0.14856345054341347,0.6049677378225269,0.13189965432305123,0.6521321715926264,0.06246093127700439,0.4495356326408763,0.7820645424955189,0.7808677585815796,0.4388214567446239,0.46024587910554426,3.5355936275615356,8.535593627561536
0.15651990286177456,0.08043876220570506,0.3590954057036634,0.5801689661836695,0.13369985584450728,0.6332178169225423,0.013503018709147857,0.5560371044692576,0.80533158660112,0.6679973923591586,0.8234145060643607,0.9054679751851823,2.4826953543851067,7.482695354385107
0.20168348547966833,0.07732388289801882,0.3590954057036634,0.595690971166628,0.13928810603343494,0.6387080753280402,0.11877758452595827,0.5560371044692576,0.39884311816675777,0.7487528040853382,0.8229467867109713,0.9006314991111272,1.250393246758451,4
0.25981611457135095,0.12966340261953066,0.3638933426161557,0.5773848108325674,0.15000139861660286,0.1269001840545474,0.0020893512803385715,0.46144084071232494,0.7921549110143349,0.6679973923591586,0.8527587021672286,0.9028475458411143,2.5608572099554094,7.56085720995541
0.2004469353454075,0.08043876220570506,0.36855890663050067,0.5785053986686254,0.1393283473361731,0.10300675187617109,0.04233624790813614,0.5560371044692576,0.39884311816675777,0.7212622599656672,0.8234145060643607,0.9005926157059336,2.5125867858899,7.5125867858899
0.14030007952164572,0.09551684619375275,0.3411087779461698,0.5798488929770663,0.13886230680083794,0.6578713251635983,0.01430903900229355,0.5591622213501733,0.4355688422178808,0.6679973923591586,0.8234145060643607,0.8953024792728062,2.5087031661638277,7.508703166163828
0.22994289638002446,0.07981937077220826,0.9910659098749584,0.8240924319683895,0.11731904266740863,0.6205229386825795,0.03443747518479856,0.09051991330922338,0.7750903215331467,0.6641195986050044,0.9158540979960095,0.7160507489596867,4.583582693224556,9.583582693224557
0.25830001322479895,0.0758095692597911,0.36919478262095373,0.5638935373626148,0.13978730267455702,0.628972228411959,0.01023105878100597,0.46144084071232494,0.7921549110143349,0.7210282273997103,0.7534071835339868,0.8979288774903591,2.8811962900135497,7.88119629001355
0.14013079142496565,0.08043876220570506,0.3590954057036634,0.5174155230474249,0.12890490174459063,0.6365521374343688,0.01430903900229355,0.5561423411545908,0.3988939285276499,0.7234906696938026,0.8446361064383677,0.8979292497711375,4.5117918991886885,9.511791899188689
0.07749663710391747,0.08043876220570506,0.3589682545820612,0.52015651855252,0.1389799158087062,0.6365521374343688,0.11532242965630553,0.5560371044692576,0.39884311816675777,0.740082963854388,0.8234145060643607,0.9006311428006578,4.838962875948169,9.83896287594817
0.3086438115395478,0.561298576856068,0.6970415224545745,0.5500288151611367,0.24537159510986353,0.49791550722642886,0.013333261473395114,0.9836367151372853,0.23299612634101718,0.7115041060725626,0.6968593827099491,0.45630046385188205,1.943251610240687,6.9432516102406865
0.2083084676344845,0.12901473029124716,0.15037575190803226,0.6025235175114952,0.14702830819223534,0.2426724331755276,0.07130803984852185,0.5663638176451429,0.38179248516769,0.777378489811032,0.7164954041329771,0.5222644207754336,2.780908630508976,7.780908630508976
0.26611059644112867,0.0966033479054442,0.27990641161859603,0.5407727877556746,0.13885907735062053,0.48726060214390815,0.3338633626311498,0.41189157755704126,0.4193359180146693,0.6859292793799855,0.43861277309480984,0.8976503543862225,2.2588555869255287,7.258855586925529
0.1397022160566544,0.08886459436083077,0.19191368483065904,0.574814474350583,0.11269448200104537,0.21245828401771938,0.01431389244566486,0.5692201423950657,0.19743557854801908,0.7417709122323761,0.7096740085309913,0.8979043559561614,2.564222591662591,7.564222591662591
0.20151442097972216,0.08094118369734342,0.3590466528243576,0.5784809203427752,0.13886230680083794,0.639339305221053,0.1134909954863006,0.5560371044692576,0.40751056216621206,0.740082963854388,0.8535580629503217,0.9006304526994406,2.1226418996528165,7.122641899652816
0.25830001322479895,0.08045513138812421,0.42850243288703466,0.5811952737973284,0.13886230680083794,0.6413282913540121,0.013518135688919942,0.554593429866319,0.8050602387838255,0.739848931288431,0.8020120838747963,0.8979292497711375,1.6695800579206899,6.66958005792069
0.25830001322479895,0.09613884559952096,0.3414209917324661,0.5811878347172459,0.13886230680083794,0.6413282913540121,0.01023105878100597,0.4616000917467947,0.7921549110143349,0.739848931288431,0.8025556689378148,0.8979292497711375,1.5728341811392728,6.572834181139273
0.14030007952164572,0.09551684619375275,0.3424359552729508,0.5824377746935452,0.13886230680083794,0.7263713208137975,0.01430903900229355,0.4580833110725116,0.4355688422178808,0.668000915866226,0.815552322952315,0.8953024792728062,2.3798233043692396,7.379823304369239
0.2773636675303094,0.12869728768912414,0.4293646654609885,0.5645469029949464,0.1336304423804846,0.24249505683776185,0.06302481649743519,0.5717771321609599,0.7091359329711453,0.7401858896983743,0.7017267900978512,0.9020559683165769,2.405122505636119,7.405122505636119
0.2771912287117696,0.005415587624697113,0.15037575190803226,0.5645469029949464,0.12889380758157704,0.27648783003682403,0.04544818899324676,0.5664758209512096,0.38190397327341874,0.7224916765344472,0.7010089491863211,0.5222644207754336,3.1395529348741835,8.139552934874184
0.20607929337093484,0.08043876220570506,0.3590954057036634,0.566406555848859,0.13369985584450728,0.6332178169225423,0.013503018709147857,0.5560371044692576,0.8050262693898949,0.6740033427808998,0.8245260435382681,0.9054679751851823,2.9415318327638773,7.941531832763877
0.20168348547966833,0.07732388289801882,0.3515384536928032,0.595690971166628,0.13928810603343494,0.6365361806301805,0.11877758452595827,0.5560371044692576,0.39884311816675777,0.7487528040853382,0.8229467867109713,0.9006314991111272,3.3578708832974287,8.357870883297428
0.2770824152283724,0.12916098112789232,0.36394209549546147,0.5801562855853875,0.14060132357673139,0.12411304340723645,0.003973798071962034,0.46144084071232494,0.7834874670142888,0.6679973923591586,0.8226151452812676,0.8979299398723546,2.382115048067894,7.382115048067893
0.15651990286177456,0.07579320007737195,0.3592419144180203,0.5801689661836695,0.12984415996672782,0.6332178169225423,0.010215941801233884,0.4277402240360881,0.7924262588316295,0.6679973923591586,0.8234145060643607,0.9054679751851823,2.3401449554043285,7.3401449554043285
0.14030007952164572,0.16540507695756743,0.5683140912231007,0.5753272316189739,0.13886230680083794,0.6566460317146091,0.013398889891770155,0.5591622213501733,0.8106732844928293,0.6679973923591586,0.8342833453062852,0.8953024792728062,2.338604602522798,7.338604602522798
0.2770824152283724,0.1301223819509538,0.3638933426161557,0.5784682397444932,0.14060132357673139,0.1269001840545474,0.0020893512803385715,0.46144084071232494,0.7921549110143349,0.668291473769715,0.9359596520645803,0.8954605953121818,2.396599180386644,7.396599180386644
0.25830001322479895,0.07612701186191412,0.14966002804884931,0.5811952737973284,0.13882820571849563,0.6415056676918425,0.01023105878100597,0.4560275261965079,0.38519422160417927,0.7770415314010887,0.8012942429632661,0.5321333045552478,1.8154062329308687,6.815406232930869
0.14013079142496565,0.08043876220570506,0.3492789370232835,0.5781194841224174,0.13886230680083794,0.6365481494366351,0.01430903900229355,0.5560371044692576,0.39845489271920265,0.7225783838947071,0.8234145060643607,0.8860496108059331,2.5923333002632263,7.592333300263226
0.14030323024350544,0.1298282580533469,0.3590954057036634,0.5174155230474249,0.1336074354611559,0.6365521374343688,0.01430903900229355,0.5560303378485242,0.3987824404219211,0.7783774829703872,0.8446361064383677,0.8979292497711375,4.6573469089360415,9.657346908936042
0.25830001322479895,0.0758095692597911,0.18275699564061682,0.5811952737973284,0.13886230680083794,0.6413948966087586,0.01023105878100597,0.46144084071232494,0.19593225413905974,0.739848931288431,0.8020120838747963,0.4694774372365,1.6738024253105377,6.673802425310537
0.25830001322479895,0.0758095692597911,0.4288565041234382,0.5811952737973284,0.13886230680083794,0.641395650198953,0.01023105878100597,0.46144084071232494,0.19593225413905974,0.739848931288431,0.8020120838747963,0.4694774372365,1.6049894491446128,6.604989449144613
0.20307941531555135,0.08031546389528794,0.3605379563397147,0.5944121343009203,0.13928810603343494,0.8033556432194129,0.11877758452595827,0.556050823387525,0.7656807982307582,0.681935833700594,0.8835955081016982,0.8979083633618435,4.157309847921234,9.157309847921233
0.2718919140356313,0.1301223819509538,0.3737857961577286,0.5543050685961446,0.14060132357673139,0.1269001840545474,0.0020893512803385715,0.46144084071232494,0.7921549110143349,0.668291473769715,0.9359596520645803,0.8954605953121818,2.9496403290302338,7.949640329030234
0.30707163698385365,0.5613521650266651,0.6970415224545745,0.5496918692680042,0.24360814660116073,0.497868728273332,0.3449511146778342,0.5587777912133953,0.40814098093002676,0.7127008086187027,0.8221976699218351,0.888660119756917,1.4390835013431231,4
0.26678591576415445,0.07917333551837806,0.09268525333179892,0.5783740435962161,0.131436694162438,0.6368234105664485,0.014941312335893124,0.4916395116040132,0.7657041625784999,0.6876066443913637,0.8162518755844231,0.8979262838980133,1.8409325787517026,6.840932578751703
0.2183287017597167,0.09613884559952096,0.147608871733793,0.5811878347172459,0.13886230680083794,0.6413282913540121,0.01600634138904816,0.4614065027219716,0.7822301109715409,0.7395028578872472,0.8021557708185713,0.8925126155816631,1.7980922392097252,6.798092239209725
0.19825807725103453,0.0758095692597911,0.17648971259031643,0.5811952737973284,0.13886230680083794,0.6413948966087586,0.008853336670923577,0.46089566261531567,0.401690223349644,0.7398445014889253,0.8230245426335826,0.9033381445769854,2.3170487913929136,7.317048791392914
0.30707163698385365,0.5606557730952364,0.6970415224545745,0.5498270684321589,0.24360814660116073,0.6379859069894006,0.013333261473395114,0.5542437645562486,0.25190149653727845,0.7127008086187027,0.6978817313822365,0.8983754590441303,1.9125156783261938,6.912515678326194
0.22994289638002446,0.07981937077220826,0.9921168627050413,0.8240924319683895,0.11731904266740863,0.6205229386825795,0.03443747518479856,0.09051991330922338,0.7706498501922503,0.6641195986050044,0.9158540979960095,0.7160507489596867,4.5947566443495536,9.594756644349554
0.25830001322479895,0.0758095692597911,0.18254943311857144,0.5811952737973284,0.13886230680083794,0.6413275377638178,0.01023105878100597,0.46144084071232494,0.7890258359764201,0.739848931288431,0.8020120838747963,0.8979292497711375,1.80047966840548,6.80047966840548
0.14013079142496565,0.13020161969963184,0.353410349867443,0.5174155230474249,0.12890490174459063,0.6518608984605465,0.06239254339351663,0.5561423411545908,0.40394948287794075,0.7231623816524887,0.8446361064383677,0.8975256780752909,4.530174200109429,9.530174200109428
0.3619999444733794,0.13355681138437484,0.9658936050085977,0.8269311353934933,0.17098451097169584,0.49092543674691824,0.3438459213504963,0.5589250777235331,0.4012967167674524,0.6957077541850882,0.8209421035276756,0.8910879546510291,4.743707593770098,9.743707593770097
0.2594374893785861,0.1301223819509538,0.35893231638150896,0.5742472622475655,0.44330140304186594,0.137938467340608,0.0020893512803385715,0.4581805952435829,0.8134429828469268,0.6682906292329063,0.9359596520645803,0.8954605953121818,2.480961922294805,7.480961922294805
0.14013973847233116,0.07732388289801882,0.3590954057036634,0.5801689661836695,0.13886230680083794,0.5960956994462604,0.13367772191834126,0.5560371044692576,0.7658441716890927,0.7289578819420333,0.8227616016173922,0.8858923100238458,2.3999104225623236,7.399910422562323
