n,l0,l1,l2,w0,w1,w2,h0,h1,h2,x0,x1,x2,y0,y1,y2,r0,r1,r2,min_distance,result
0.2543754128149138,0.12893619301230486,0.13689279984123853,0.5783740435962161,0.131436694162438,0.6521321715926264,0.06302481649743519,0.4493220338448788,0.7752001882697319,0.6872783563500497,0.8162518755844231,0.8975227122021667,1.61788377083775,6.61788377083775
0.1425089178494486,0.0804110236638892,0.3590954057036634,0.595690971166628,0.13975212986873048,0.6387714063184099,0.11877758452595827,0.5561431825645715,0.3988942603751798,0.7486358694450108,0.8229467867109713,0.9006314991111272,3.3901649716091105,8.39016497160911
0.20713601603603193,0.08448679943993309,0.3623943217723775,0.4866393979963055,0.1144522674404675,0.4971800564590778,0.03218236412252927,0.09227893597297293,0.7937525190876775,0.6691133321430061,0.8185601262659016,0.9004842353293181,4.875867716446827,9.875867716446827
0.218369854531753,0.09153139698215884,0.9889446963900466,0.8241266257589897,0.13879629766775448,0.6443810600052373,0.01600634138904816,0.4614065027219716,0.7822301109715409,0.6959671712897433,0.8021557708185713,0.8927742320281881,4.293760962628541,9.293760962628541
0.25397015148746477,0.13805795075296376,0.19294972321915776,0.5785675541871023,0.131436694162438,0.5005686252449089,0.06302481649743519,0.4493220338448788,0.7920834484982076,0.6646895511057661,0.8162518755844231,0.8975227122021667,1.9297313297635743,6.929731329763574
0.2770824152283724,0.1301223819509538,0.2674973148304315,0.5989491745342124,0.14060132357673139,0.1269001840545474,0.0020893512803385715,0.46182803472763806,0.795588937748724,0.6984507102820946,0.8614330033594626,0.8954605953121818,1.9596423561153447,6.959642356115345
0.14125007794902072,0.08043876220570506,0.3590954057036634,0.5268927870343579,0.12897266141750757,0.6365521374343688,0.01430903900229355,0.2864047449211006,0.18623432279451488,0.7234906696938026,0.8232056465523779,0.8979384828705708,4.687554926327012,9.687554926327012
0.25830001322479895,0.0758095692597911,0.9821094495628591,0.5180064442345961,0.13886230680083794,0.6413948966087586,0.009045823033709516,0.2921411163882179,0.19593225413905974,0.739848931288431,0.8020120838747963,0.4694774372365,4.097705566785285,9.097705566785285
0.19930535905518534,0.07735162143983469,0.3590954057036634,0.5174155230474249,0.1284408779092951,0.636488806443999,0.01430903900229355,0.5560362630592768,0.3988427863192278,0.72360760433413,0.8446361064383677,0.8979292497711375,4.352433605369111,9.35243360536911
0.2718919140356313,0.13798422820009323,0.3707166890957663,0.534916763657052,0.14827345841128978,0.1269001840545474,0.0020893512803385715,0.45410465025557584,0.7921549110143349,0.668291473769715,0.9112368615472812,0.8840061324897937,3.33583661937084,8.33583661937084
0.14013079142496565,0.13020161969963184,0.36398957963819134,0.5174155230474249,0.12873524404219697,0.4990783727960008,0.06239254339351663,0.5589224340864628,0.40406059511763776,0.7231623816524887,0.8205044051718128,0.8975256780752909,4.531642433713695,9.531642433713696
0.17927454494452957,0.08421563900670552,0.3638933426161557,0.5784682397444932,0.14894256797932612,0.22031790981010074,0.0020893512803385715,0.29760015015160324,0.7921549110143349,0.668291473769715,0.9359596520645803,0.890914145476677,2.4253903955712586,7.425390395571259
0.20168348547966833,0.08520945418840747,0.35773551229643347,0.5221831748683599,0.1397077234701618,0.6387080753280402,0.11877758452595827,0.45284867999696693,0.39884311816675777,0.7235454894386508,0.8229467867109713,0.9105836798752915,4.4351646946820855,9.435164694682086
0.2718919140356313,0.1301223819509538,0.3776756729063572,0.5408426396182991,0.14060132357673139,0.1269001840545474,0.0035313253859834324,0.4626516210063255,0.7921549110143349,0.6634980720235558,0.9362957434884742,0.8954728593220117,3.0454116735631853,8.045411673563185
0.14048191207065452,0.08049931085501603,0.35937617515805864,0.5174155230474249,0.12890490174459063,0.6365521374343688,0.014261183706662316,0.5561423411545908,0.39735290030061304,0.7234672058626735,0.8446361064383677,0.8979292497711375,4.435411913691258,9.435411913691258
0.25830001322479895,0.07612701186191412,0.304363304127859,0.8253799539311647,0.1389116985991919,0.6415056676918425,0.306314729078918,0.45277903710455863,0.7729355730261415,0.7770415314010887,0.7821085832323321,0.5321333045552478,6.9788404311434125,11.978840431143412
0.24209063896477032,0.1301223819509538,0.3638933426161557,0.5784682397444932,0.14082170519237952,0.49380576903426143,0.010382557083222888,0.4615125947728045,0.8879281006606321,0.6692445526164448,0.9362355502016261,0.9004549975400479,1.810471756693021,6.810471756693021
0.263544153060861,0.0720490340777604,0.3546927332510148,0.5802094811381788,0.14767819836207854,0.6387759591117211,0.12106770155834327,0.5378757099947243,0.39825365448838335,0.7438535534251912,0.8228806601463721,0.9110251142685302,1.655130344041648,6.655130344041648
0.23780036365401866,0.13099668726224334,0.35924859265119463,0.578358073080125,0.14082170519237952,0.4934049805182621,0.010382557083222888,0.4615125947728045,0.9092577971537493,0.6692445526164448,0.8457011356266682,0.9004562734383101,1.907405427953984,6.907405427953984
0.2717409092198316,0.1318068752076188,0.3776756729063572,0.5414989716069931,0.14060132357673139,0.1269001840545474,0.0035313253859834324,0.3836643119007741,0.7921549110143349,0.6634980720235558,0.7801893234660019,0.8954728593220117,3.3903010282513795,8.390301028251379
0.26678591576415445,0.07917333551837806,0.09268525333179892,0.5783736630180863,0.131436694162438,0.13010058554526988,0.001498524102974282,0.46133573397986727,0.7657041625784999,0.6874815285644427,0.9350412630918733,0.8979262838980133,2.3635448334724924,7.363544833472492
0.25830001322479895,0.0758095692597911,0.4297147129181302,0.5811952737973284,0.13885210910458365,0.11600764812557224,0.01023105878100597,0.46144084071232494,0.19216906101214143,0.739848931288431,0.7980813519854202,0.8948293779015867,2.2504464136006046,7.250446413600605
0.14048191207065452,0.08049931085501603,0.7579900934524229,0.5174142720262908,0.1301842251610954,0.6365521374343688,0.007863790500276274,0.43270158426343464,0.39735290030061304,0.7234672058626735,0.8446361064383677,0.8979292497711375,4.787017347367311,9.78701734736731
0.17650775146230063,0.07485391141864814,0.34686623335923555,0.5954837300967263,0.1360432510151383,0.4995551448163988,0.016520514329394324,0.5590002901641586,0.39884311816675777,0.6959189452079239,0.8228867671231026,0.9006314991111272,3.0396854538425644,8.039685453842564
0.14030323024350544,0.17183845063693148,0.3590954057036634,0.5174155230474249,0.14076063251291687,0.49586985671041317,0.01430903900229355,0.5560303378485242,0.3987824404219211,0.7791685109006813,0.8452609673839826,0.9056275133682042,4.482531718795005,9.482531718795006
0.2543754128149138,0.12893619301230486,0.699963953100982,0.5502170618509652,0.13396895341455053,0.6509510396629916,0.06230137693444179,0.5561668401915483,0.7752001882697319,0.7474863919388892,0.8162369020226669,0.8975227122021667,3.5243594745058777,8.524359474505879
0.2586884058844296,0.056188368683137146,0.3737857961577286,0.5818407655054842,0.14060132357673139,0.12190977656079566,0.010234947663188991,0.46144053215078445,0.7921549110143349,0.668291473769715,0.9359596520645803,0.8954373025553573,2.12930507190855,7.12930507190855
0.26725940267364234,0.08467623906070498,0.3414209917324661,0.5811878347172459,0.13930678310495734,0.6413282913540121,0.007627984968051921,0.4616000917467947,0.7921549110143349,0.739848931288431,0.7348058290300133,0.8979292497711375,1.550692787405047,6.550692787405047
0.25638949317788245,0.12893619301230486,0.13689279984123853,0.5783740435962161,0.13190203769265815,0.6521321715926264,0.06302481649743519,0.5597044922962574,0.7753669064123193,0.6872783563500497,0.7577610865828356,0.8887227086472684,1.6398284505274192,6.639828450527419
0.2596262850199636,0.09613884559952096,0.147608871733793,0.5811877038317714,0.13886230680083794,0.6413282913540121,0.01600634138904816,0.4614065027219716,0.7822301109715409,0.7395028578872472,0.8021557708185713,0.8925126155816631,1.5642958360727588,6.564295836072759
0.25833971583840665,0.0758095692597911,0.18080084785810052,0.5805670125236577,0.13886230680083794,0.11939239364258569,0.01023105878100597,0.46144084071232494,0.19593225413905974,0.7396566766036166,0.8020120838747963,0.4694774372365,2.294255878450182,7.294255878450182
0.279389104998109,0.1301223819509538,0.3638933426161557,0.536255768217726,0.14060132357673139,0.633623023874426,0.015532682742021985,0.4917446183364709,0.7921549110143349,0.6684165895966359,0.8171702645569778,0.8954605953121818,3.297554254330344,8.297554254330343
0.17460748970247075,0.1289034272670371,0.13689279984123853,0.516813652715784,0.13146307019000314,0.6521321715926264,0.00394092360171578,0.45015418912251964,0.7752001882697319,0.6872783563500497,0.7449372121879557,0.897550733658527,3.8654833262508417,8.865483326250843
0.21408667835306605,0.10108225653321862,0.8720673622904386,0.5826336671084467,0.1474210550501255,0.6348417809902955,0.3654802202009588,0.29212424570942147,0.20124095424588767,0.8713233618036742,0.7092417836262503,0.8877391272443032,1.9238967236130684,6.923896723613068
0.2183287017597167,0.09589467242829722,0.147608871733793,0.45275348558371264,0.13903555608888798,0.19062970558548614,0.09212958645025304,0.5353507461700951,0.7697529965224071,0.7397230193066721,0.8086836209799383,0.8923733964141884,5.674824446183245,10.674824446183244
0.24209063896477032,0.1298307133298957,0.3638933426161557,0.5784682397444932,0.13366850814061854,0.634488049758217,0.010382557083222888,0.4615125947728045,0.8879281006606321,0.6684535246861508,0.9358840674672595,0.897922421744782,1.6686798051248655,6.6686798051248655
0.30707163698385365,0.5613521650266651,0.13397040443248248,0.5778488510132551,0.2410758873490482,0.4990498602029667,0.3456745867387298,0.45193298486672595,0.40814098093002676,0.7127008086187027,0.8222126434835914,0.888660119756917,2.8730363834862955,7.873036383486296
0.2715035213760007,0.12884961197075798,0.3414209917324661,0.5536521378079062,0.13886230680083794,0.6551372412162076,0.0020854625825930603,0.4616004003083352,0.7921549110143349,0.739848931288431,0.8025556689378148,0.897952542527962,3.2241529577346255,8.224152957734626
0.305057556620885,0.5613521650266651,0.6970415224545745,0.5496918692680042,0.24314280307094058,0.497868728273332,0.3449511146778342,0.4483953327620168,0.4463270489145731,0.7127008086187027,0.8221976699218351,0.8974601233118153,1.339723711845581,4
0.21700242996455205,0.0758095692597911,0.4288565041234382,0.581195404682803,0.13886230680083794,0.641395650198953,0.01023105878100597,0.46144084071232494,0.19593225413905974,0.739848931288431,0.8020120838747963,0.4694774372365,2.0371590843609924,7.037159084360992
0.257701528236412,0.0758095692597911,0.9821094495628591,0.5180064442345961,0.14135091395153365,0.6402627279983925,0.009045823033709516,0.2955555558183106,0.17532884909432656,0.739848931288431,0.8020120838747963,0.4694774372365,4.108352390119722,9.108352390119723
0.20158430207473557,0.07531685367243054,0.33468839301937714,0.5811952737973284,0.13928569493566215,0.6386774428934483,0.10863037695076655,0.478375164589528,0.19054592171261212,0.739848931288431,0.8229363487740591,0.4694774372365,2.0621288423415245,7.062128842341524
0.14048191207065452,0.07977046310000334,0.35937617515805864,0.5174155230474249,0.13353174119046973,0.6365521374343688,0.014260607367576247,0.5560299460619952,0.397289699823957,0.7243234198358867,0.8446361064383677,0.8979292497711375,4.411836776043737,9.411836776043737
0.17809899038252258,0.07531685367243054,0.33468839301937714,0.5396109868541802,0.13886230680083794,0.19033101942604314,0.11050276306610048,0.46144084071232494,0.320272809102116,0.7395309195287831,0.8020120838747963,0.9076778984107732,3.7471549068508874,8.747154906850888
0.25830001322479895,0.07845443538503671,0.14966002804884931,0.5394795832927746,0.13757567747007307,0.6421166260597344,0.01023105878100597,0.4613819769177477,0.37799467724865377,0.7766549279570317,0.8013782452576841,0.8689451335096416,3.427854087245302,8.427854087245302
0.32272934234164224,0.566293031941703,0.19315021497001128,0.5183349100810615,0.2431694684048708,0.6598798890073627,0.3429459587912615,0.29211335137377303,0.18630721385299404,0.7075199717275716,0.7394073399019792,0.8886570830419969,1.3521658985709286,4
0.25830001322479895,0.0994897127647667,0.4288565041234382,0.5812572675803246,0.1383777035333057,0.641395650198953,0.010620047503758251,0.4600060824127127,0.8529870783276647,0.739848931288431,0.8020120838747963,0.869371960979143,1.5410548910272959,6.541054891027295
0.2715157171078762,0.07917333551837806,0.0883806072284077,0.5532860784244672,0.1314384890041521,0.6368234105664485,0.0017997949342319066,0.49180939636110843,0.7657041625784999,0.6876066443913637,0.8165006967524465,0.8979262838980133,3.3544580037517364,8.354458003751736
0.14030323024350544,0.17108521800253831,0.3590954057036634,0.5174155230474249,0.14076063251291687,0.49586985671041317,0.01430903900229355,0.5560303378485242,0.3987824404219211,0.7791685109006813,0.918818764286926,0.9056275133682042,4.463875977466251,9.463875977466252
0.22145878880997802,0.1298307133298957,0.371299957706011,0.5784682397444932,0.13366850814061854,0.634488049758217,0.010382557083222888,0.4373805831998612,0.16278284827995843,0.673339927923857,0.9350780619843679,0.897922421744782,1.8326545844650124,6.832654584465012
0.3161451968819509,0.08255959885086742,0.3737857961577286,0.5699744197032384,0.14060132357673139,0.12190977656079566,0.0014504665168079134,0.45796353157222636,0.7921549110143349,0.668291473769715,0.9359596520645803,0.8954373025553573,2.3149327339569123,7.314932733956912
0.1793952993346066,0.18572382721227484,0.3822380621266331,0.3901455225195751,0.14060132357673139,0.1349399887957071,0.003515959234043883,0.5561345718810753,0.3981595831954493,0.7771915798096268,0.8427401797474995,0.8954646730949413,7.0253033157551705,12.02530331575517
0.2543754128149138,0.12893619301230486,0.699963953100982,0.5793258010006158,0.13399062074326196,0.6521235010197998,0.06246483256497766,0.41954792990474543,0.7752001882697319,0.6876821369585682,0.9068197033147514,0.8975227122021667,1.574896052379539,6.574896052379539
0.14030323024350544,0.1298282580533469,0.3590954057036634,0.5174785790954604,0.1336074354611559,0.15829513256021252,0.01430903900229355,0.5562309220329235,0.3987824404219211,0.7783774829703872,0.8200020767365939,0.8980033547798284,4.3802680748041345,9.380268074804135
0.2629994137336073,0.0994897127647667,0.8713623139020963,0.5401372209158029,0.13796624259228646,0.641395650198953,0.010620047503758251,0.48858383602723543,0.22134384235790966,0.739848931288431,0.7090049270843639,0.8117363722102522,3.5115253528555237,8.511525352855523
0.2586884058844296,0.09036588968999364,0.9843690861135987,0.581052996093866,0.14060132357673139,0.16944517474282933,0.010141823396328145,0.4613807231214424,0.8591825116469379,0.668291473769715,0.9359596520645803,0.8954373025553573,2.4874118526950286,7.487411852695029
0.266773720032279,0.12884961197075798,0.3383650505552881,0.5787401029796552,0.13886051195912388,0.6551372412162076,0.015227099591997487,0.46143051555124004,0.7921549110143349,0.739848931288431,0.8023068477697913,0.897952542527962,1.4575711051697695,4
0.05102780532268747,0.13058149068774008,0.3590954057036634,0.5174155230474249,0.1336074354611559,0.6365521374343688,0.01430903900229355,0.5924225143183784,0.3987824404219211,0.7783774829703872,0.8651216475926194,0.8979292497711375,4.803702912943793,9.803702912943793
0.25737239039187687,0.16533427766257436,0.9821094495628591,0.5190937107651828,0.13886230680083794,0.6413948966087586,0.0021414429959630303,0.2958024947954411,0.24329387794723722,0.739848931288431,0.8020120838747963,0.4694774372365,3.9960151242445963,8.996015124244597
0.2770824152283724,0.1301223819509538,0.3638933426161557,0.5780490446749533,0.14060132357673139,0.1269001840545474,0.0020893512803385715,0.46144084071232494,0.7921549110143349,0.668291473769715,0.9359596520645803,0.8954605953121818,2.402816211155036,7.402816211155036
0.32272934234164224,0.5550158647225742,0.19315021497001128,0.5183349100810615,0.2431694684048708,0.6632500946106181,0.00035839585630403903,0.2795120771805439,0.7596937414707593,0.7075199717275716,0.7394073399019792,0.8886562306373964,2.057422701187665,7.057422701187665
0.25808761581633766,0.10053682440676488,0.4288565041234382,0.5812572675803246,0.1383777035333057,0.641395650198953,0.006347403286945857,0.4559962668777275,0.7918116049291246,0.7038352762390502,0.8020045401489072,0.869371960979143,1.5499338429252414,6.549933842925242
0.30425563035122893,0.04347327816366561,0.9522816735337494,0.5782172131061656,0.14071943175873028,0.1549815513986138,0.002088130673371212,0.4569187581116606,0.7697810565530532,0.6729827772649621,0.9362965781864372,0.8933107949354503,2.1284983384548695,7.12849833845487
0.2715035213760007,0.12884961197075798,0.34707184764680016,0.5400312514950627,0.13886230680083794,0.6551372412162076,0.0020854625825930603,0.4616004003083352,0.7923802660927981,0.739848931288431,0.8025556689378148,0.8979580624759416,3.4847157124727226,8.484715712472722
0.305057556620885,0.15860257155770363,0.6970415224545745,0.5500059910175725,0.2432705550815478,0.497868728273332,0.3449511146778342,0.4483953327620168,0.7969523255126753,0.7127008086187027,0.8221976699218351,0.852705937531475,2.9042464619156774,7.904246461915678
